group,session,mic,wav_file,filepath,audio_data,sample_rate,length,target
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0070.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0070.wav,"[-0.00042725 -0.0010376   0.00061035 ... -0.00134277 -0.0007019
 -0.00131226]",16000,2.55,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0071.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0071.wav,"[ 0.00314331 -0.00418091  0.00146484 ...  0.00131226  0.0015564
 -0.00115967]",16000,2.1,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0072.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0072.wav,"[-0.00570679  0.00457764  0.00057983 ...  0.00021362 -0.00378418
  0.00198364]",16000,2.1,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0073.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0073.wav,"[-0.00125122  0.0005188   0.         ...  0.00244141  0.00033569
  0.00073242]",16000,2.1,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0074.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0074.wav,"[ 0.00393677  0.0045166   0.00631714 ... -0.0015564   0.00061035
 -0.00198364]",16000,2.1,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0075.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0075.wav,"[ 0.0045166   0.00491333  0.00152588 ...  0.00219727  0.00057983
 -0.00030518]",16000,2.4,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0076.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0076.wav,"[-0.00170898 -0.00509644 -0.00097656 ... -0.00064087  0.0022583
 -0.0017395 ]",16000,2.1,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0077.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0077.wav,"[ 0.00015259 -0.00042725 -0.00250244 ... -0.00222778  0.00268555
 -0.00186157]",16000,2.25,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0078.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0078.wav,"[-0.00161743 -0.00537109 -0.00112915 ... -0.00064087  0.00192261
 -0.00286865]",16000,1.95,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0079.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0079.wav,"[-0.00216675  0.00292969 -0.0015564  ...  0.00125122  0.00021362
 -0.00238037]",16000,1.8,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0080.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0080.wav,"[ 9.15527344e-05  3.26538086e-03 -7.62939453e-04 ... -1.40380859e-03
 -1.19018555e-03 -2.13623047e-04]",16000,3.15,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0081.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0081.wav,"[ 0.00073242 -0.00048828  0.00146484 ... -0.00302124  0.00094604
 -0.00106812]",16000,2.25,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0082.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0082.wav,"[-0.0057373  -0.0010376   0.00064087 ... -0.0022583   0.00012207
 -0.00128174]",16000,4.8,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0083.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0083.wav,"[ 0.00143433 -0.00030518  0.00170898 ...  0.00271606  0.00039673
  0.00241089]",16000,3.0,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0084.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0084.wav,"[-0.00646973 -0.00894165 -0.00613403 ...  0.00048828 -0.00039673
 -0.00357056]",16000,4.95,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0085.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0085.wav,"[ 0.00515747  0.00109863  0.00338745 ... -0.00259399  0.00094604
  0.00076294]",16000,1.65,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0086.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0086.wav,"[-0.00091553  0.00015259 -0.00143433 ...  0.0007019  -0.00286865
  0.00170898]",16000,2.55,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0087.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0087.wav,"[-0.00210571 -0.00234985 -0.00326538 ...  0.00024414 -0.00015259
 -0.00012207]",16000,2.1,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0088.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0088.wav,"[-0.00161743  0.00085449 -0.00216675 ...  0.00189209 -0.00631714
  0.00524902]",16000,2.25,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0089.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0089.wav,"[ 0.00112915 -0.00299072  0.00125122 ...  0.00076294  0.0005188
  0.0005188 ]",16000,2.25,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0090.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0090.wav,"[-0.00415039  0.00344849 -0.00140381 ...  0.00036621  0.00241089
 -0.00219727]",16000,4.65,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0091.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0091.wav,"[-0.00015259 -0.00305176  0.00515747 ... -0.00112915 -0.00018311
 -0.00265503]",16000,1.65,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0092.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0092.wav,"[-0.00036621 -0.00177002 -0.00115967 ... -0.0027771  -0.00112915
  0.00161743]",16000,2.4,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0093.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0093.wav,"[-0.00039673  0.00396729  0.00265503 ...  0.00357056 -0.00042725
  0.00033569]",16000,1.8,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0094.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0094.wav,"[-0.00073242  0.0005188  -0.00100708 ... -0.0005188  -0.00274658
  0.00485229]",16000,2.4,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0095.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0095.wav,"[ 0.00247192  0.0007019   0.00115967 ...  0.00326538 -0.00454712
  0.00216675]",16000,2.25,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0096.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0096.wav,"[-0.0007019  -0.00393677  0.00509644 ... -0.00131226 -0.00253296
  0.00183105]",16000,2.55,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0097.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0097.wav,"[-0.00018311  0.00228882 -0.00595093 ... -0.00140381  0.00234985
 -0.0015564 ]",16000,3.9,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0098.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0098.wav,"[ 0.00137329 -0.00231934  0.00067139 ...  0.0007019   0.00341797
 -0.00396729]",16000,3.0,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0099.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0099.wav,"[-0.00222778  0.00283813 -0.00048828 ...  0.00189209 -0.00299072
  0.00082397]",16000,3.0,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0100.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0100.wav,"[ 0.00726318  0.00619507  0.00405884 ... -0.00073242 -0.00183105
  0.00119019]",16000,2.4,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0101.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0101.wav,"[ 0.00311279 -0.00128174 -0.00311279 ... -0.00091553 -0.00131226
 -0.00247192]",16000,3.45,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0102.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0102.wav,"[ 0.00164795 -0.00244141 -0.00152588 ...  0.00201416  0.0005188
 -0.00180054]",16000,3.45,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0103.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0103.wav,"[-0.00485229  0.00125122  0.0020752  ... -0.00183105  0.00531006
 -0.00192261]",16000,2.7,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0104.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0104.wav,"[ 0.00238037  0.00735474  0.0039978  ... -0.0017395   0.00137329
 -0.00231934]",16000,2.1,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0105.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0105.wav,"[-0.00024414  0.0027771   0.00436401 ...  0.00018311 -0.00219727
  0.00210571]",16000,3.15,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0106.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0106.wav,"[-0.00109863  0.00363159 -0.0015564  ...  0.00341797 -0.00219727
 -0.00360107]",16000,2.25,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0107.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0107.wav,"[-0.00024414 -0.0027771  -0.00317383 ... -0.00219727  0.00076294
  0.00012207]",16000,3.6,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0108.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0108.wav,"[-7.32421875e-04 -6.10351562e-05 -1.15966797e-03 ... -2.92968750e-03
  1.34277344e-03  1.58691406e-03]",16000,2.25,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0109.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0109.wav,"[ 3.05175781e-05 -7.93457031e-04  3.54003906e-03 ... -5.79833984e-04
 -8.54492188e-04 -2.44140625e-04]",16000,1.65,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0110.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0110.wav,"[-0.00146484  0.00158691 -0.00170898 ... -0.00125122 -0.00112915
  0.00299072]",16000,2.25,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0111.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0111.wav,"[ 0.00137329  0.0010376  -0.00479126 ... -0.00100708  0.00292969
  0.00289917]",16000,1.95,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0112.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0112.wav,"[-0.00262451 -0.0007019   0.00039673 ... -0.00115967  0.00430298
 -0.00039673]",16000,1.95,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0113.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0113.wav,"[ 0.0022583   0.00256348  0.00100708 ...  0.00039673 -0.00048828
 -0.00247192]",16000,2.25,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0114.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0114.wav,"[ 0.00030518 -0.00231934  0.00231934 ...  0.00061035 -0.00292969
  0.00134277]",16000,2.1,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0115.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0115.wav,"[-2.44140625e-03 -3.90625000e-03 -2.31933594e-03 ...  6.10351562e-05
 -1.83105469e-03  5.24902344e-03]",16000,1.65,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0116.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0116.wav,"[ 1.40380859e-03 -9.15527344e-05  1.09863281e-03 ...  4.27246094e-04
 -2.25830078e-03  2.59399414e-03]",16000,2.1,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0117.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0117.wav,"[-6.10351562e-05 -1.34277344e-03 -4.57763672e-04 ...  3.66210938e-03
  5.49316406e-03 -3.63159180e-03]",16000,4.5,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0118.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0118.wav,"[-3.29589844e-03 -3.08227539e-03 -1.73950195e-03 ... -3.32641602e-03
  6.10351562e-05 -4.94384766e-03]",16000,4.2,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0119.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0119.wav,"[-0.08383179 -0.13388062 -0.07611084 ...  0.00125122 -0.00137329
 -0.00216675]",16000,4.95,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0120.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0120.wav,"[-0.00271606 -0.00064087 -0.00341797 ... -0.00183105 -0.00125122
  0.0022583 ]",16000,1.8,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0121.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0121.wav,"[ 0.00106812  0.00024414 -0.00180054 ... -0.00027466  0.00195312
 -0.00540161]",16000,3.0,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0122.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0122.wav,"[ 0.00100708  0.00250244 -0.00115967 ...  0.00164795 -0.00146484
 -0.00048828]",16000,4.05,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0123.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0123.wav,"[ 3.35693359e-04 -3.66210938e-03 -5.18798828e-04 ... -3.05175781e-05
  1.12915039e-03  2.22778320e-03]",16000,5.7,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0124.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0124.wav,"[-0.00183105  0.00473022 -0.00299072 ... -0.00228882  0.00515747
 -0.00299072]",16000,1.5,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0125.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0125.wav,"[-0.003479   -0.003479   -0.00665283 ... -0.00350952  0.0027771
 -0.00100708]",16000,2.55,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0126.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0126.wav,"[ 0.00460815  0.00109863 -0.00234985 ...  0.00012207 -0.00170898
 -0.00183105]",16000,1.95,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0127.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0127.wav,"[ 0.00601196  0.00958252  0.00234985 ... -0.00039673 -0.00054932
 -0.00073242]",16000,4.8,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0128.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0128.wav,"[-3.08227539e-03  3.66210938e-04 -2.83813477e-03 ...  3.66210938e-04
 -9.15527344e-05 -1.06811523e-03]",16000,2.1,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0129.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0129.wav,"[-9.15527344e-05  9.06372070e-03  4.39453125e-03 ...  1.19018555e-03
 -3.41796875e-03 -2.22778320e-03]",16000,2.1,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0130.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0130.wav,"[-3.11279297e-03  3.81469727e-03 -4.11987305e-03 ...  8.85009766e-04
  1.64794922e-03  6.10351562e-05]",16000,3.75,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0131.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0131.wav,"[-0.00143433  0.00344849 -0.00042725 ... -0.0027771   0.0005188
 -0.00152588]",16000,1.65,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0132.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0132.wav,"[-0.00109863 -0.00604248 -0.00247192 ... -0.00280762  0.00357056
  0.00015259]",16000,1.95,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0133.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0133.wav,"[ 0.00021362  0.00466919  0.00469971 ...  0.00170898  0.00170898
 -0.00210571]",16000,3.6,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0134.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0134.wav,[0.00085449 0.00164795 0.00088501 ... 0.00119019 0.00036621 0.00033569],16000,6.3,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0135.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0135.wav,"[ 0.00064087 -0.0045166  -0.00231934 ...  0.00039673  0.00109863
 -0.00082397]",16000,6.0,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0136.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0136.wav,"[ 0.00057983  0.00146484  0.00473022 ...  0.00021362  0.00131226
 -0.00112915]",16000,4.35,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0137.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0137.wav,"[ 0.00350952 -0.00231934 -0.00109863 ... -0.00228882 -0.0005188
  0.00219727]",16000,4.35,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0138.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0138.wav,"[ 0.00213623  0.00039673  0.00640869 ... -0.00134277 -0.00396729
  0.00091553]",16000,2.25,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0139.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0139.wav,"[ 0.00289917  0.00317383 -0.00012207 ...  0.00030518 -0.0039978
  0.00143433]",16000,2.1,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0140.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0140.wav,"[ 0.          0.00149536 -0.00088501 ...  0.00338745 -0.00204468
  0.00204468]",16000,1.95,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0141.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0141.wav,"[ 0.00411987  0.00869751  0.00161743 ... -0.0043335   0.00085449
 -0.00033569]",16000,2.4,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0142.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0142.wav,"[ 9.46044922e-04  2.50244141e-03 -6.71386719e-04 ... -3.44848633e-03
  6.10351562e-05  9.76562500e-04]",16000,2.25,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0143.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0143.wav,"[ 0.00073242  0.         -0.00302124 ... -0.00158691  0.00256348
 -0.00097656]",16000,2.7,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0144.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0144.wav,"[ 0.00079346  0.00082397  0.00323486 ... -0.00335693 -0.00018311
  0.00219727]",16000,2.25,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0145.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0145.wav,"[ 0.00027466  0.0005188  -0.00219727 ... -0.00161743  0.00088501
  0.00271606]",16000,1.95,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0146.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0146.wav,"[-0.00137329  0.00183105 -0.00073242 ...  0.00228882 -0.0017395
 -0.00054932]",16000,2.1,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0147.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0147.wav,"[ 0.00094604  0.00268555 -0.00170898 ... -0.00030518 -0.00372314
 -0.00442505]",16000,1.65,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0148.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0148.wav,"[ 0.0039978   0.00109863  0.00231934 ... -0.01611328 -0.01327515
 -0.01818848]",16000,0.15,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0149.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0149.wav,"[-0.01306152 -0.01773071 -0.021698   ...  0.00177002 -0.00228882
  0.00234985]",16000,2.55,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0150.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0150.wav,"[-0.00033569 -0.00335693 -0.00476074 ...  0.00210571 -0.00146484
 -0.00018311]",16000,15.6,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0151.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0151.wav,"[-0.00018311  0.00457764 -0.00045776 ... -0.0007019  -0.00115967
  0.00064087]",16000,2.1,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0152.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0152.wav,"[ 0.00286865 -0.00094604  0.00106812 ...  0.00015259  0.00033569
 -0.00106812]",16000,1.65,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0153.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0153.wav,"[-0.00296021 -0.00396729 -0.00158691 ... -0.00213623  0.00274658
 -0.00088501]",16000,7.35,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0154.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0154.wav,"[ 0.00079346 -0.00488281  0.00091553 ...  0.00378418  0.00149536
  0.00091553]",16000,2.4,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0155.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0155.wav,"[ 0.00234985 -0.00546265  0.00067139 ...  0.00274658  0.00061035
  0.00039673]",16000,2.55,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0156.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0156.wav,"[-0.00030518  0.0027771  -0.00054932 ... -0.00442505  0.00393677
 -0.00064087]",16000,2.1,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0157.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0157.wav,"[-0.00048828  0.00186157  0.00164795 ... -0.00057983 -0.00085449
 -0.00314331]",16000,1.5,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0158.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0158.wav,"[ 2.31933594e-03 -4.85229492e-03  4.88281250e-04 ...  6.10351562e-05
  1.86157227e-03 -1.00708008e-03]",16000,2.55,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0159.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0159.wav,"[ 0.00100708 -0.00039673  0.00140381 ... -0.00054932  0.00256348
  0.00018311]",16000,1.8,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0160.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0160.wav,"[-0.00231934  0.00393677  0.00106812 ...  0.00421143 -0.00286865
  0.00204468]",16000,1.95,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0161.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0161.wav,"[ 0.00079346  0.00015259 -0.00097656 ...  0.00311279  0.00085449
  0.00024414]",16000,1.95,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0162.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0162.wav,"[ 0.00393677 -0.00088501 -0.0005188  ...  0.0017395  -0.00299072
  0.00253296]",16000,3.9009375,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0163.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0163.wav,"[-0.00164795  0.00140381  0.0010376  ... -0.00192261 -0.0017395
 -0.00061035]",16000,2.1,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0164.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0164.wav,"[-0.00057983  0.0005188  -0.00024414 ... -0.00100708 -0.0010376
 -0.0027771 ]",16000,2.25,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0165.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0165.wav,"[-0.00390625 -0.00012207 -0.00210571 ...  0.         -0.0043335
  0.00228882]",16000,2.1,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0166.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0166.wav,"[-0.00250244  0.00192261 -0.00302124 ...  0.00143433 -0.00045776
  0.00042725]",16000,2.25,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0167.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0167.wav,"[-1.83105469e-03 -9.15527344e-05 -1.61743164e-03 ... -3.05175781e-05
  1.43432617e-03 -1.06811523e-03]",16000,2.1,1
F_Dys,F03S03,arrayMic,wav_arrayMic_F03S03_0168.wav,TORGO\F_Dys\wav_arrayMic_F03S03\wav_arrayMic_F03S03_0168.wav,"[ 0.00119019 -0.00186157  0.00079346 ...  0.0007019   0.00415039
 -0.00204468]",16000,2.1,1
